tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-7308,Adelaide,Hard,32,A,20000103,18,G379,7,,Sebastien Grosjean,R,175,FRA,21.58,27,,G352,,,Jan-Michael Gambill,R,190,USA,22.565,58,,3-6 7-6(4) 6-2,3,R16,115,12,4,100,49,39,29,14,2,3,8,4,84,45,35,25,15,2,4
2000-7308,Adelaide,Hard,32,A,20000103,19,N250,3,,Magnus Norman,R,188,SWE,23.576,15,,F164,,,Richard Fromberg,R,196,AUS,29.665,78,,7-5 6-4,3,R16,86,3,6,78,47,34,18,11,5,6,11,2,56,40,28,9,11,1,4
2000-7308,Adelaide,Hard,32,A,20000103,20,M590,,,Alberto Martin,R,175,ESP,21.352,57,,S626,,,James Sekulov,R,180,AUS,23.203,144,,7-6(2) 7-6(5),3,R16,103,1,4,86,62,43,11,12,2,5,2,5,78,46,34,13,12,2,5
2000-7308,Adelaide,Hard,32,A,20000103,21,H432,6,,Lleyton Hewitt,R,180,AUS,18.836,25,,P387,,WC,Dejan Petrovic,R,,SRB,21.733,205,,6-0 6-2,3,R16,66,2,0,55,26,18,18,7,5,5,1,5,41,26,13,4,7,1,6
2000-7308,Adelaide,Hard,32,A,20000103,22,S331,,,Jason Stoltenberg,R,185,AUS,29.73,80,,V175,,Q,Christian Vinck,L,183,GER,24.315,230,,3-6 6-4 6-4,3,R16,109,7,5,94,53,35,24,15,6,10,2,5,81,44,25,23,14,2,6
2000-7308,Adelaide,Hard,32,A,20000103,23,E140,8,,Nicolas Escude,R,185,FRA,23.732,37,,D198,,,Slava Dosedel,R,183,CZE,29.369,63,,7-6(5) 6-4,3,R16,101,6,2,81,41,31,20,11,7,9,1,2,74,49,33,12,11,6,9
2000-7308,Adelaide,Hard,32,A,20000103,24,H336,2,,Tim Henman,R,185,GBR,25.306,12,,L386,,,Jean-Rene Lisnard,R,173,MON,20.255,,,3-6 6-4 6-2,3,R16,114,5,5,83,43,36,21,13,7,8,1,4,99,50,29,30,14,10,13
2000-7308,Adelaide,Hard,32,A,20000103,25,E113,1,,Thomas Enqvist,R,190,SWE,25.791,4,,G379,7,,Sebastien Grosjean,R,175,FRA,21.58,27,,7-6(1) 7-5,3,QF,96,5,3,68,35,29,18,12,0,2,8,2,89,38,24,27,12,6,9
2000-7308,Adelaide,Hard,32,A,20000103,26,N250,3,,Magnus Norman,R,188,SWE,23.576,15,,M590,,,Alberto Martin,R,175,ESP,21.352,57,,6-4 6-3,3,QF,85,2,5,59,29,24,14,10,2,4,2,4,68,40,19,14,9,9,13
2000-7308,Adelaide,Hard,32,A,20000103,27,H432,6,,Lleyton Hewitt,R,180,AUS,18.836,25,,S331,,,Jason Stoltenberg,R,185,AUS,29.73,80,,6-2 6-2,3,QF,70,1,0,51,24,18,15,8,1,2,8,4,53,31,19,6,8,3,8
2000-7308,Adelaide,Hard,32,A,20000103,28,E140,8,,Nicolas Escude,R,185,FRA,23.732,37,,H336,2,,Tim Henman,R,185,GBR,25.306,12,,6-3 6-1,3,QF,75,2,1,50,31,26,9,8,2,2,2,6,66,37,21,12,8,8,12
2000-7308,Adelaide,Hard,32,A,20000103,29,E113,1,,Thomas Enqvist,R,190,SWE,25.791,4,,N250,3,,Magnus Norman,R,188,SWE,23.576,15,,3-6 6-2 6-2,3,SF,91,8,5,81,35,28,24,13,4,6,7,3,71,41,28,14,12,2,6
2000-7308,Adelaide,Hard,32,A,20000103,30,H432,6,,Lleyton Hewitt,R,180,AUS,18.836,25,,E140,8,,Nicolas Escude,R,185,FRA,23.732,37,,3-6 6-1 6-4,3,SF,115,4,1,82,40,26,27,13,3,5,10,4,81,36,27,19,13,0,4
2000-7308,Adelaide,Hard,32,A,20000103,31,H432,6,,Lleyton Hewitt,R,180,AUS,18.836,25,,E113,1,,Thomas Enqvist,R,190,SWE,25.791,4,,3-6 6-3 6-2,3,F,96,7,4,72,30,26,26,13,3,4,8,1,79,44,35,16,13,3,6
2000-451,Doha,Hard,32,A,20000103,1,K316,1,,Nicolas Kiefer,R,183,GER,22.478,6,,T136,,,Jeff Tarango,L,180,USA,31.099,55,,7-6(6) 7-6(6),3,R32,128,8,6,83,47,37,16,12,1,3,5,2,83,53,36,17,12,2,4
2000-451,Doha,Hard,32,A,20000103,2,C270,,Q,Cristiano Caratti,R,178,ITA,29.593,213,,H380,,Q,Ivo Heuberger,R,188,SUI,23.852,221,,7-6(4) 4-6 6-4,3,R32,143,1,1,107,72,47,16,16,9,14,8,5,102,57,41,18,16,2,7
2000-451,Doha,Hard,32,A,20000103,3,S568,,,Franco Squillari,L,183,ARG,24.348,52,,S381,,,Jan Siemerink,L,183,NED,29.703,88,,6-2 6-4,3,R32,73,2,3,57,33,24,13,9,2,3,3,5,63,38,28,6,9,5,9
2000-451,Doha,Hard,32,A,20000103,4,S572,8,,Sjeng Schalken,R,193,NED,23.299,44,,D291,,,Jacobo Diaz,R,173,ESP,23.461,92,,7-5 6-4,3,R32,93,7,4,65,44,35,8,11,3,6,1,0,81,48,23,19,11,8,13
2000-451,Doha,Hard,32,A,20000103,5,S424,3,,Fabrice Santoro,R,178,FRA,27.047,34,,B484,,WC,Lars Burgsmuller,R,183,GER,24.057,134,,6-4 6-1,3,R32,78,2,1,52,30,20,11,8,1,3,2,1,62,38,19,9,9,5,11
2000-451,Doha,Hard,32,A,20000103,6,V201,,,John van Lottum,R,185,NED,23.713,,,B518,,,Galo Blanco,R,173,ESP,23.217,,,6-4 0-1 RET,3,R32,41,0,0,24,10,9,11,6,0,0,6,0,38,26,18,7,6,3,4
2000-451,Doha,Hard,32,A,20000103,7,B428,,,Alberto Berasategui,R,173,ESP,26.497,61,,K346,,WC,Sultan Khalfan,R,,QAT,22.782,,,6-3 6-4,3,R32,80,1,7,58,39,27,7,9,4,7,0,7,78,38,18,18,10,11,17
2000-451,Doha,Hard,32,A,20000103,8,B503,,,George Bastl,R,183,SUI,24.739,81,,N254,6,,Jiri Novak,R,190,CZE,24.767,40,,6-2 7-5,3,R32,84,0,1,59,38,22,16,10,3,5,2,3,64,39,22,10,10,6,11
2000-451,Doha,Hard,32,A,20000103,9,C260,,Q,Andrei Cherkasov,R,180,RUS,29.481,217,,A226,5,,Hicham Arazi,L,175,MAR,26.188,36,,6-2 6-4,3,R32,76,3,0,42,28,23,11,9,0,1,6,1,66,41,24,9,9,6,10
2000-451,Doha,Hard,32,A,20000103,10,T166,,,Mikael Tillstrom,R,185,SWE,27.811,79,,I034,,,Goran Ivanisevic,L,193,CRO,28.287,62,,7-6(2) 6-4,3,R32,82,7,0,66,46,34,14,11,0,1,8,5,79,44,30,19,11,5,7
2000-451,Doha,Hard,32,A,20000103,11,G374,,,Gaston Gaudio,R,175,ARG,21.049,72,,L353,,Q,Petr Luxa,R,190,CZE,27.817,181,,4-6 6-0 6-2,3,R32,110,0,2,91,62,44,10,12,4,6,2,3,66,45,28,4,12,2,8
2000-451,Doha,Hard,32,A,20000103,12,E121,4,,Younes El Aynaoui,R,193,MAR,28.29,33,,D272,,,Antony Dupuis,R,185,FRA,26.836,83,,4-6 6-3 6-2,3,R32,120,3,1,87,62,47,14,14,7,8,2,4,96,61,40,17,13,7,10
2000-451,Doha,Hard,32,A,20000103,13,V141,7,,Daniel Vacek,R,190,CZE,28.739,43,,V195,,,Fernando Vicente,R,180,ESP,22.804,49,,0-6 6-3 6-4,3,R32,101,7,4,80,53,37,7,13,4,9,1,3,90,51,29,22,12,3,7
2000-451,Doha,Hard,32,A,20000103,14,S636,,,Rainer Schuettler,R,180,GER,23.671,48,,S015,,WC,Javier Sanchez,R,178,ESP,31.901,281,,6-2 7-6(5),3,R32,86,2,0,64,48,35,11,10,0,0,0,0,72,48,30,12,10,2,4
2000-451,Doha,Hard,32,A,20000103,15,M595,,,Max Mirnyi,R,196,BLR,22.475,74,,P372,,,Mariano Puerta,L,180,ARG,21.27,101,,7-5 6-2,3,R32,71,10,0,66,53,40,7,10,4,4,2,1,58,43,25,10,10,6,9
2000-451,Doha,Hard,32,A,20000103,16,M578,,,Juan Antonio Marin,R,175,CRC,24.821,70,,M535,2,,Felix Mantilla,R,180,ESP,25.259,22,,6-1 RET,3,R32,28,3,0,17,10,8,4,4,0,0,0,2,21,10,3,4,4,0,3
2000-451,Doha,Hard,32,A,20000103,17,K316,1,,Nicolas Kiefer,R,183,GER,22.478,6,,C270,,Q,Cristiano Caratti,R,178,ITA,29.593,213,,6-1 6-1,3,R16,60,5,1,41,29,22,8,7,1,1,1,0,49,35,17,4,7,3,8
2000-451,Doha,Hard,32,A,20000103,18,S572,8,,Sjeng Schalken,R,193,NED,23.299,44,,S568,,,Franco Squillari,L,183,ARG,24.348,52,,4-6 6-1 6-1,3,R16,91,1,5,66,28,24,22,12,1,2,4,7,90,46,31,15,12,10,15
2000-451,Doha,Hard,32,A,20000103,19,S424,3,,Fabrice Santoro,R,178,FRA,27.047,34,,V201,,,John van Lottum,R,185,NED,23.713,,,7-6(9) 6-1,3,R16,105,4,0,65,37,30,18,9,3,3,1,1,87,49,27,23,10,8,11
2000-451,Doha,Hard,32,A,20000103,20,B503,,,George Bastl,R,183,SUI,24.739,81,,B428,,,Alberto Berasategui,R,173,ESP,26.497,61,,6-3 6-1,3,R16,57,2,0,52,41,27,9,8,4,5,0,0,40,29,13,5,8,1,6
2000-451,Doha,Hard,32,A,20000103,21,T166,,,Mikael Tillstrom,R,185,SWE,27.811,79,,C260,,Q,Andrei Cherkasov,R,180,RUS,29.481,217,,7-6(5) 6-4,3,R16,94,3,1,66,48,36,12,11,1,2,3,2,66,40,30,14,11,1,3
2000-451,Doha,Hard,32,A,20000103,22,E121,4,,Younes El Aynaoui,R,193,MAR,28.29,33,,G374,,,Gaston Gaudio,R,175,ARG,21.049,72,,6-4 6-4,3,R16,77,5,1,53,39,27,11,10,0,1,3,2,65,42,26,13,10,4,7
2000-451,Doha,Hard,32,A,20000103,23,S636,,,Rainer Schuettler,R,180,GER,23.671,48,,V141,7,,Daniel Vacek,R,190,CZE,28.739,43,,6-3 6-2,3,R16,75,3,0,60,36,27,13,8,3,3,1,1,50,27,19,6,9,3,7
2000-451,Doha,Hard,32,A,20000103,24,M595,,,Max Mirnyi,R,196,BLR,22.475,74,,M578,,,Juan Antonio Marin,R,175,CRC,24.821,70,,6-0 6-1,3,R16,40,6,3,37,22,19,9,7,0,0,0,2,32,18,7,4,6,1,6
2000-451,Doha,Hard,32,A,20000103,25,K316,1,,Nicolas Kiefer,R,183,GER,22.478,6,,S572,8,,Sjeng Schalken,R,193,NED,23.299,44,,6-1 6-0,3,QF,67,4,1,54,35,29,7,7,4,4,1,2,40,27,11,5,6,5,10
2000-451,Doha,Hard,32,A,20000103,26,S424,3,,Fabrice Santoro,R,178,FRA,27.047,34,,B503,,,George Bastl,R,183,SUI,24.739,81,,6-2 6-4,3,QF,78,3,2,53,34,25,13,9,1,1,1,0,58,36,22,12,9,1,4
2000-451,Doha,Hard,32,A,20000103,27,E121,4,,Younes El Aynaoui,R,193,MAR,28.29,33,,T166,,,Mikael Tillstrom,R,185,SWE,27.811,79,,7-5 6-3,3,QF,84,8,2,70,53,41,8,10,3,3,2,0,78,49,31,14,11,6,9
2000-451,Doha,Hard,32,A,20000103,28,S636,,,Rainer Schuettler,R,180,GER,23.671,48,,M595,,,Max Mirnyi,R,196,BLR,22.475,74,,6-3 6-2,3,QF,63,6,2,48,35,27,10,9,1,1,2,2,52,28,17,12,8,6,9
2000-451,Doha,Hard,32,A,20000103,29,S424,3,,Fabrice Santoro,R,178,FRA,27.047,34,,K316,1,,Nicolas Kiefer,R,183,GER,22.478,6,,7-5 6-4,3,SF,99,2,1,67,38,24,18,11,5,7,1,4,70,33,23,14,11,3,7
2000-451,Doha,Hard,32,A,20000103,30,S636,,,Rainer Schuettler,R,180,GER,23.671,48,,E121,4,,Younes El Aynaoui,R,193,MAR,28.29,33,,6-7(3) 6-4 6-4,3,SF,155,1,3,100,71,52,13,16,6,8,6,3,123,80,53,20,16,11,15
2000-451,Doha,Hard,32,A,20000103,31,S424,3,,Fabrice Santoro,R,178,FRA,27.047,34,,S636,,,Rainer Schuettler,R,180,GER,23.671,48,,3-6 7-5 3-0 RET,3,F,118,3,0,74,44,27,16,12,2,6,1,1,85,61,33,12,13,7,12
2000-891,Chennai,Hard,32,A,20000103,1,T243,,,Michal Tabara,R,175,CZE,20.378,123,,K267,1,,Yevgeny Kafelnikov,R,190,RUS,25.854,2,,6-4 6-2,3,R32,65,3,1,57,37,25,12,9,2,3,4,5,57,23,16,13,9,3,7
2000-891,Chennai,Hard,32,A,20000103,2,M551,,,Lorenzo Manta,R,190,SUI,25.279,115,,Z074,,,Tomas Zib,R,178,CZE,23.904,111,,7-5 6-2,3,R32,80,10,1,69,42,31,16,10,4,4,4,2,70,50,31,9,10,5,8
2000-891,Chennai,Hard,32,A,20000103,3,D214,,,Martin Damm,R,188,CZE,27.403,104,,R336,,,Christophe Rochus,R,170,BEL,21.032,121,,6-3 6-0,3,R32,50,7,0,46,26,23,12,8,1,1,1,1,37,17,8,9,7,1,5
2000-891,Chennai,Hard,32,A,20000103,4,A006,7,,Ronald Agenor,R,180,USA,35.118,96,,K397,,WC,Sunil Kumar,R,,IND,16.731,1199,3,6-4 6-4,3,R32,82,3,0,64,35,26,19,10,2,3,2,3,62,32,22,16,10,1,4
2000-891,Chennai,Hard,32,A,20000103,5,G319,4,,Jerome Golmard,L,188,FRA,26.297,35,,S648,,Q,Martin Spottl,R,180,AUT,24.093,201,,6-3 6-4,3,R32,81,8,2,65,43,33,14,10,4,4,6,2,61,21,14,23,9,2,4
2000-891,Chennai,Hard,32,A,20000103,6,J148,,,Fredrik Jonsson,R,193,SWE,22.749,126,,K296,,,Jan Kroslak,R,188,SVK,25.194,103,,6-3 6-3,3,R32,58,9,0,52,29,25,13,9,4,4,5,5,52,23,15,15,9,3,6
2000-891,Chennai,Hard,32,A,20000103,7,S519,,,Orlin Stanoytchev,R,185,BUL,28.257,114,,K244,,WC,Paul Kilderry,R,175,AUS,26.71,339,,6-4 7-6(4),3,R32,96,2,8,83,41,33,20,11,5,7,7,7,66,26,17,24,11,0,3
2000-891,Chennai,Hard,32,A,20000103,8,D289,,Q,Jamie Delgado,R,178,GBR,22.768,161,,B397,5,,Byron Black,R,175,ZIM,30.223,65,,6-2 7-6(4),3,R32,83,4,4,73,33,24,23,10,4,5,2,3,70,37,26,15,10,4,7
2000-891,Chennai,Hard,32,A,20000103,9,H366,,,Markus Hantschk,R,188,GER,22.103,128,,T168,6,,Laurence Tieleman,R,180,ITA,27.116,87,,7-6(2) 6-3,3,R32,107,7,2,80,44,34,16,10,4,6,8,9,80,35,27,18,11,11,15
2000-891,Chennai,Hard,32,A,20000103,10,B545,,,Tomas Behrend,R,193,GER,25.04,119,,P395,,,Alexander Popp,R,201,GER,23.143,125,,6-4 4-6 6-1,3,R32,103,0,5,102,65,37,23,14,8,11,4,5,79,45,28,18,13,6,11
2000-891,Chennai,Hard,32,A,20000103,11,V207,,LL,Jiri Vanek,R,185,CZE,21.676,160,,I062,,Q,Yaoki Ishii,R,,JPN,22.661,239,,6-3 6-4,3,R32,90,4,1,78,48,32,15,10,6,8,2,3,57,28,18,13,9,7,11
2000-891,Chennai,Hard,32,A,20000103,12,K297,,LL,Tuomas Ketola,R,185,FIN,24.846,164,,O127,,,Oleg Ogorodov,R,193,UZB,27.447,132,,7-5 4-6 6-4,3,R32,136,5,5,97,50,40,22,16,1,4,3,9,121,72,48,21,16,14,18
2000-891,Chennai,Hard,32,A,20000103,13,V250,8,,Andreas Vinciguerra,L,180,SWE,18.85,98,,L231,,,Alex Lopez Moron,R,175,ESP,29.079,116,,6-4 6-2,3,R32,69,3,4,55,31,24,11,9,3,5,3,5,55,27,17,10,9,2,7
2000-891,Chennai,Hard,32,A,20000103,14,S480,,,Davide Sanguinetti,R,188,ITA,27.337,120,,V166,,,Adrian Voinea,R,185,ROU,25.391,100,,7-6(7) 6-4,3,R32,100,4,1,76,45,35,17,11,1,1,7,5,94,57,42,17,11,4,5
2000-891,Chennai,Hard,32,A,20000103,15,P269,,WC,Leander Paes,R,178,IND,26.527,142,,B599,,,Julien Boutter,R,190,FRA,25.728,133,,6-4 7-6(6),3,R32,108,2,5,82,55,36,17,11,4,5,6,10,78,37,29,19,11,5,7
2000-891,Chennai,Hard,32,A,20000103,16,P226,2,,Cedric Pioline,R,188,FRA,30.533,13,,R399,,Q,Andy Ram,R,180,ISR,19.713,420,,6-3 6-1,3,R32,53,4,2,44,23,21,12,8,2,2,2,2,45,26,15,7,8,2,6
2000-891,Chennai,Hard,32,A,20000103,17,M551,,,Lorenzo Manta,R,190,SUI,25.279,115,,T243,,,Michal Tabara,R,175,CZE,20.378,123,,6-4 6-3,3,R16,76,3,10,62,34,26,13,10,0,2,3,4,61,32,17,15,9,4,8
2000-891,Chennai,Hard,32,A,20000103,18,D214,,,Martin Damm,R,188,CZE,27.403,104,,A006,7,,Ronald Agenor,R,180,USA,35.118,96,,4-6 6-2 6-1,3,R16,94,9,0,68,46,40,11,13,4,5,1,1,77,53,34,8,12,4,8
2000-891,Chennai,Hard,32,A,20000103,19,G319,4,,Jerome Golmard,L,188,FRA,26.297,35,,J148,,,Fredrik Jonsson,R,193,SWE,22.749,126,,6-2 6-3,3,R16,59,5,0,46,33,26,10,9,0,0,5,0,41,23,15,12,8,2,5
2000-891,Chennai,Hard,32,A,20000103,20,D289,,Q,Jamie Delgado,R,178,GBR,22.768,161,,S519,,,Orlin Stanoytchev,R,185,BUL,28.257,114,,4-6 6-2 6-3,3,R16,100,7,0,98,60,42,19,14,8,10,8,8,66,38,29,12,13,3,7
2000-891,Chennai,Hard,32,A,20000103,21,H366,,,Markus Hantschk,R,188,GER,22.103,128,,B545,,,Tomas Behrend,R,193,GER,25.04,119,,6-3 4-6 6-3,3,R16,114,7,1,89,56,38,18,14,10,13,4,2,83,63,39,9,14,1,6
2000-891,Chennai,Hard,32,A,20000103,22,K297,,LL,Tuomas Ketola,R,185,FIN,24.846,164,,V207,,LL,Jiri Vanek,R,185,CZE,21.676,160,,4-6 6-4 6-4,3,R16,106,2,1,72,41,32,17,15,3,7,5,0,95,54,34,20,15,0,5
2000-891,Chennai,Hard,32,A,20000103,23,S480,,,Davide Sanguinetti,R,188,ITA,27.337,120,,V250,8,,Andreas Vinciguerra,L,180,SWE,18.85,98,,2-6 7-5 6-3,3,R16,114,8,2,104,62,43,16,15,9,14,1,2,96,54,35,19,14,7,12
2000-891,Chennai,Hard,32,A,20000103,24,P226,2,,Cedric Pioline,R,188,FRA,30.533,13,,P269,,WC,Leander Paes,R,178,IND,26.527,142,,6-3 6-4,3,R16,79,1,1,51,27,22,17,10,1,2,6,3,67,44,27,10,9,2,5
2000-891,Chennai,Hard,32,A,20000103,25,D214,,,Martin Damm,R,188,CZE,27.403,104,,M551,,,Lorenzo Manta,R,190,SUI,25.279,115,,6-4 6-4,3,QF,84,1,0,49,34,30,11,10,2,2,6,3,92,62,40,13,10,11,13
2000-891,Chennai,Hard,32,A,20000103,26,G319,4,,Jerome Golmard,L,188,FRA,26.297,35,,D289,,Q,Jamie Delgado,R,178,GBR,22.768,161,,6-3 6-4,3,QF,69,8,3,56,34,29,12,10,5,6,4,3,51,27,20,11,9,5,8
2000-891,Chennai,Hard,32,A,20000103,27,H366,,,Markus Hantschk,R,188,GER,22.103,128,,K297,,LL,Tuomas Ketola,R,185,FIN,24.846,164,,5-7 7-5 6-2,3,QF,161,5,1,125,73,48,26,16,13,17,4,6,96,46,31,22,16,3,9
2000-891,Chennai,Hard,32,A,20000103,28,P226,2,,Cedric Pioline,R,188,FRA,30.533,13,,S480,,,Davide Sanguinetti,R,188,ITA,27.337,120,,3-6 6-4 7-6(3),3,QF,113,5,10,115,67,46,24,16,10,14,14,0,96,59,39,23,15,3,6
2000-891,Chennai,Hard,32,A,20000103,29,G319,4,,Jerome Golmard,L,188,FRA,26.297,35,,D214,,,Martin Damm,R,188,CZE,27.403,104,,3-6 6-3 6-3,3,SF,100,11,0,71,44,38,15,13,1,2,12,0,92,50,37,21,14,5,8
2000-891,Chennai,Hard,32,A,20000103,30,H366,,,Markus Hantschk,R,188,GER,22.103,128,,P226,2,,Cedric Pioline,R,188,FRA,30.533,13,,6-4 3-6 7-6(5),3,SF,133,7,2,98,63,43,24,15,6,8,10,4,105,48,37,33,16,3,5
2000-891,Chennai,Hard,32,A,20000103,31,G319,4,,Jerome Golmard,L,188,FRA,26.297,35,,H366,,,Markus Hantschk,R,188,GER,22.103,128,,6-3 6-7(6) 6-3,3,F,148,8,1,88,65,49,13,14,2,3,10,4,123,74,53,18,16,9,14
2000-301,Auckland,Hard,32,A,20000110,1,H355,1,,Tommy Haas,R,188,GER,21.771,11,1612,T136,,,Jeff Tarango,L,180,USA,31.138,63,595,7-5 4-6 7-5,3,R32,108,18,4,96,49,39,28,17,3,5,7,8,106,55,39,29,17,4,7
2000-301,Auckland,Hard,32,A,20000110,2,B487,,Q,Juan Balcells,R,190,ESP,24.559,211,157,S568,,,Franco Squillari,L,183,ARG,24.386,49,723,7-5 7-5,3,R32,85,5,3,76,52,39,13,12,5,6,5,10,74,32,25,18,12,3,6
2000-301,Auckland,Hard,32,A,20000110,3,M590,,,Alberto Martin,R,175,ESP,21.391,48,726,B428,,,Alberto Berasategui,R,173,ESP,26.535,59,649,6-3 6-1,3,R32,56,0,0,55,35,25,12,8,1,1,0,6,56,33,20,7,8,7,11
2000-301,Auckland,Hard,32,A,20000110,4,F316,7,,Juan Carlos Ferrero,R,183,ESP,19.91,45,768,F324,,,Roger Federer,R,185,SUI,18.423,61,616,6-4 6-4,3,R32,68,5,1,53,28,26,15,10,0,0,11,2,70,43,29,14,10,6,8
