tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1989-354,Wellington,Hard,32,A,O,19890102,14,S321,,,Brett Steven,R,185,NZL,19.685,,,D022,,,Bruce Derlin,L,180,NZL,27.097,,,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,15,W011,,,Robbie Weiss,R,183,USA,22.089,,,P048,,,Chris Pridham,R,183,CAN,23.729,,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,16,W123,,,David Wheaton,R,193,USA,19.587,,,J009,,,Luke Jensen,A,191,USA,22.543,,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,17,S072,2,,Milan Srejber,R,203,CZE,25.01,,,S321,,,Brett Steven,R,185,NZL,19.685,,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,18,M338,4,,Shuzo Matsuoka,R,185,JPN,21.158,,,W123,,,David Wheaton,R,193,USA,19.587,,,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,19,S347,5,,Tobias Svantesson,R,193,SWE,25.758,,,G055,,,Steve Guy,R,188,NZL,29.804,,,3-6 7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,20,M064,7,,Glenn Michibata,R,175,CAN,26.557,,,M089,,,Heiner Moraing,R,191,GER,24.416,,,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,21,E025,8,,Kelly Evernden,R,175,NZL,27.283,,,O015,,,Menno Oosting,R,180,NED,24.63,,,3-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,22,B293,,,Patrick Baur,R,185,GER,23.669,,,W011,,,Robbie Weiss,R,183,USA,22.089,,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,23,B083,,,Doug Burke,R,180,JAM,25.443,,,L026,,,David Lewis,R,180,NZL,24.331,,,6-3 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,24,C029,,,Paul Chamberlin,R,178,USA,26.773,,,S340,,,Roger Smith,R,185,BAH,24.953,,,3-6 7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,25,E025,8,,Kelly Evernden,R,175,NZL,27.283,,,S072,2,,Milan Srejber,R,203,CZE,25.01,,,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,26,M338,4,,Shuzo Matsuoka,R,185,JPN,21.158,,,S347,5,,Tobias Svantesson,R,193,SWE,25.758,,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,27,M064,7,,Glenn Michibata,R,175,CAN,26.557,,,B293,,,Patrick Baur,R,185,GER,23.669,,,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,28,C029,,,Paul Chamberlin,R,178,USA,26.773,,,B083,,,Doug Burke,R,180,JAM,25.443,,,7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,29,M338,4,,Shuzo Matsuoka,R,185,JPN,21.158,,,M064,7,,Glenn Michibata,R,175,CAN,26.557,,,6-0 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,30,E025,8,,Kelly Evernden,R,175,NZL,27.283,,,C029,,,Paul Chamberlin,R,178,USA,26.773,,,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1989-354,Wellington,Hard,32,A,O,19890102,31,E025,8,,Kelly Evernden,R,175,NZL,27.283,,,M338,4,,Shuzo Matsuoka,R,185,JPN,21.158,,,7-5 6-1 6-4,5,F,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,1,V037,,,Alexander Volkov,L,188,RUS,21.837,,,C031,1,,Andrei Chesnokov,R,188,RUS,22.916,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,2,K021,,,Mark Kratzmann,L,175,AUS,22.631,,,C001,2,,Darren Cahill,R,185,AUS,23.253,,,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,3,P004,,,Veli Paloheimo,R,183,FIN,21.057,,,Z006,3,,Slobodan Zivojinovic,R,198,SRB,25.448,,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,4,W035,4,,Mark Woodforde,L,188,AUS,23.277,,,R186,,,Guillaume Raoux,R,180,FRA,18.883,,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,5,M030,5,,Wally Masur,R,180,AUS,25.643,,,L010,,,Glenn Layendecker,L,185,USA,27.652,,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,6,I034,,,Goran Ivanisevic,L,193,CRO,17.306,,,F040,6,,John Frawley,R,173,AUS,23.499,,,7-5 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,7,K030,7,,Patrik Kuhnen,R,191,GER,22.891,,,D015,,,Olivier Delaitre,R,168,FRA,21.591,,,2-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,8,S331,8,,Jason Stoltenberg,R,185,AUS,18.749,,,D040,,,Brad Drewett,L,185,AUS,30.459,,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,9,A163,,,Johan Anderson,R,183,AUS,17.262,,,D049,,,Broderick Dyke,L,180,AUS,28.005,,,5-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,10,B075,,,Neil Broad,R,191,GBR,22.119,,,N018,,,Tom Nijssen,R,173,NED,24.255,,,7-5 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,11,C260,,,Andrei Cherkasov,R,180,RUS,18.5,,,M093,,,Alexander Mronz,R,188,GER,23.74,,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,12,K016,,,Mark Koevermans,R,185,NED,20.914,,,Y002,,,Simon Youl,R,185,AUS,23.507,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,13,O009,,,Andrei Olhovskiy,R,185,RUS,22.719,,,N110,,,Libor Nemecek,R,168,CZE,20.186,,,1-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,14,R170,,,Roger Rasheed,R,183,AUS,19.817,,,A176,,,Jan Apell,L,183,SWE,19.162,,,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,15,S402,,,Pete Sampras,R,185,USA,17.394,,,B021,,,Jeremy Bates,R,180,GBR,26.541,,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,16,W136,,,Todd Woodbridge,R,178,AUS,17.755,,,C017,,,Peter Carter,R,180,AUS,24.4,,,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,17,W035,4,,Mark Woodforde,L,188,AUS,23.277,,,C260,,,Andrei Cherkasov,R,180,RUS,18.5,,,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,18,M030,5,,Wally Masur,R,180,AUS,25.643,,,W136,,,Todd Woodbridge,R,178,AUS,17.755,,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,19,K030,7,,Patrik Kuhnen,R,191,GER,22.891,,,K016,,,Mark Koevermans,R,185,NED,20.914,,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,20,S402,,,Pete Sampras,R,185,USA,17.394,,,S331,8,,Jason Stoltenberg,R,185,AUS,18.749,,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,21,I034,,,Goran Ivanisevic,L,193,CRO,17.306,,,A163,,,Johan Anderson,R,183,AUS,17.262,,,6-1 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,22,K021,,,Mark Kratzmann,L,175,AUS,22.631,,,B075,,,Neil Broad,R,191,GBR,22.119,,,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,23,P004,,,Veli Paloheimo,R,183,FIN,21.057,,,R170,,,Roger Rasheed,R,183,AUS,19.817,,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,24,V037,,,Alexander Volkov,L,188,RUS,21.837,,,O009,,,Andrei Olhovskiy,R,185,RUS,22.719,,,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,25,W035,4,,Mark Woodforde,L,188,AUS,23.277,,,I034,,,Goran Ivanisevic,L,193,CRO,17.306,,,7-5 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,26,P004,,,Veli Paloheimo,R,183,FIN,21.057,,,M030,5,,Wally Masur,R,180,AUS,25.643,,,6-4 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,27,K030,7,,Patrik Kuhnen,R,191,GER,22.891,,,K021,,,Mark Kratzmann,L,175,AUS,22.631,,,6-4 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,28,V037,,,Alexander Volkov,L,188,RUS,21.837,,,S402,,,Pete Sampras,R,185,USA,17.394,,,2-6 6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,29,W035,4,,Mark Woodforde,L,188,AUS,23.277,,,V037,,,Alexander Volkov,L,188,RUS,21.837,,,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,30,K030,7,,Patrik Kuhnen,R,191,GER,22.891,,,P004,,,Veli Paloheimo,R,183,FIN,21.057,,,4-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-7308,Adelaide,Hard,32,A,O,19890102,31,W035,4,,Mark Woodforde,L,188,AUS,23.277,,,K030,7,,Patrik Kuhnen,R,191,GER,22.891,,,7-5 1-6 7-5,3,F,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,1,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,,O015,,,Menno Oosting,R,180,NED,24.649,175,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,2,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,,K033,,,Michael Kures,R,185,USA,24.46,136,,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,3,S072,3,,Milan Srejber,R,203,CZE,25.029,43,,P004,,,Veli Paloheimo,R,183,FIN,21.076,101,,7-5 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,4,C029,,,Paul Chamberlin,R,178,USA,26.793,122,,S021,4,,Michiel Schapers,R,198,NED,29.248,45,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,5,D008,,,Horacio de la Pena,L,180,ARG,22.442,50,,P045,,,Gianluca Pozzi,L,180,ITA,23.565,181,,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,6,R023,,,Udo Riglewski,R,185,GER,22.453,97,,M032,6,,Richard Matuszewski,R,188,USA,24.339,55,,6-1 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,7,W122,,,Paul Wekesa,R,188,KEN,21.525,184,,M338,7,,Shuzo Matsuoka,R,185,JPN,21.177,60,,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,8,G039,8,,Jim Grabb,R,193,USA,24.739,98,,R042,,,John Ross,R,185,USA,24.862,234,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,9,E025,,,Kelly Evernden,R,175,NZL,27.302,96,,G055,,,Steve Guy,R,188,NZL,29.823,157,,6-1 6-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,10,M064,,,Glenn Michibata,R,175,CAN,26.576,83,,D049,,,Broderick Dyke,L,180,AUS,28.025,146,,6-2 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,11,R016,,,Richey Reneberg,R,180,USA,23.264,133,,M028,,,Danilo Marcelino,R,193,BRA,22.842,108,,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,12,S340,,,Roger Smith,R,185,BAH,24.972,154,,L026,,,David Lewis,R,180,NZL,24.35,239,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,13,S347,,,Tobias Svantesson,R,193,SWE,25.777,95,,L197,,,Andrew Lobb,R,180,NZL,23.713,638,,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,14,W011,,,Robbie Weiss,R,183,USA,22.108,409,,B074,,,Jimmy Brown,R,180,USA,23.702,159,,6-4 1-6 9-7,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,15,W014,,,Michael Westphal,R,191,GER,23.888,119,,P048,,,Chris Pridham,R,183,CAN,23.748,192,,6-7 7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,16,W123,,,David Wheaton,R,193,USA,19.606,381,,C113,,,Joao Cunha-Silva,R,173,POR,21.12,215,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,17,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,,W123,,,David Wheaton,R,193,USA,19.606,381,,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,18,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,,S347,,,Tobias Svantesson,R,193,SWE,25.777,95,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,19,R016,,,Richey Reneberg,R,180,USA,23.264,133,,S072,3,,Milan Srejber,R,203,CZE,25.029,43,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,20,M064,,,Glenn Michibata,R,175,CAN,26.576,83,,D008,,,Horacio de la Pena,L,180,ARG,22.442,50,,3-6 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,21,G039,8,,Jim Grabb,R,193,USA,24.739,98,,W011,,,Robbie Weiss,R,183,USA,22.108,409,,1-6 6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,22,E025,,,Kelly Evernden,R,175,NZL,27.302,96,,R023,,,Udo Riglewski,R,185,GER,22.453,97,,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,23,S340,,,Roger Smith,R,185,BAH,24.972,154,,C029,,,Paul Chamberlin,R,178,USA,26.793,122,,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,24,W122,,,Paul Wekesa,R,188,KEN,21.525,184,,W014,,,Michael Westphal,R,191,GER,23.888,119,,4-6 6-3 9-7,3,R16,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,25,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,,W122,,,Paul Wekesa,R,188,KEN,21.525,184,,6-4 2-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,26,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,,G039,8,,Jim Grabb,R,193,USA,24.739,98,,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,27,R016,,,Richey Reneberg,R,180,USA,23.264,133,,M064,,,Glenn Michibata,R,175,CAN,26.576,83,,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,28,S340,,,Roger Smith,R,185,BAH,24.972,154,,E025,,,Kelly Evernden,R,175,NZL,27.302,96,,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,29,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,,S340,,,Roger Smith,R,185,BAH,24.972,154,,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,30,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,,R016,,,Richey Reneberg,R,180,USA,23.264,133,,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1989-301,Auckland,Hard,32,A,O,19890109,31,K024,2,,Ramesh Krishnan,R,170,IND,27.598,65,,M012,1,,Amos Mansdorf,R,175,ISR,23.222,26,,6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,1,L044,,,Peter Lundgren,R,185,SWE,23.945,66,,L014,1,,Henri Leconte,L,185,FRA,25.52,9,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,2,S288,,,Christian Saceanu,R,191,GER,20.507,81,,C031,2,,Andrei Chesnokov,R,188,RUS,22.935,21,,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,3,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,,A066,,,Pieter Aldrich,R,180,RSA,23.34,71,,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,4,D015,,,Olivier Delaitre,R,168,FRA,21.61,132,,S101,4,,Jonas Svensson,R,188,SWE,22.22,20,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,5,S080,,,Carl-Uwe Steeb,L,180,GER,21.358,69,,C001,,,Darren Cahill,R,185,AUS,23.272,27,,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,6,V014,6,,Christo Van Rensburg,R,185,RSA,26.215,35,,O009,,,Andrei Olhovskiy,R,185,RUS,22.738,89,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,7,M030,7,,Wally Masur,R,180,AUS,25.662,46,,K030,,,Patrik Kuhnen,R,191,GER,22.91,59,,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,8,G182,8,,Magnus Gustafsson,R,185,SWE,22.018,51,,M093,,,Alexander Mronz,R,188,GER,23.759,268,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,9,C260,,,Andrei Cherkasov,R,180,RUS,18.519,223,,L009,,,Leonardo Lavalle,L,188,MEX,21.492,67,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,10,D005,,,Marty Davis,R,183,USA,30.152,92,,L010,,,Glenn Layendecker,L,185,USA,27.671,86,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,11,N110,,,Libor Nemecek,R,168,CZE,20.205,333,,G053,,,Jan Gunnarsson,R,185,SWE,26.615,84,,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,12,O018,,,Bruno Oresar,R,175,CRO,21.722,56,,N030,,,Joakim Nystrom,R,188,SWE,25.886,72,,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,13,R029,,,Joey Rive,L,185,USA,25.509,90,,D036,,,Peter Doohan,R,191,AUS,27.691,183,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,14,S331,,,Jason Stoltenberg,R,185,AUS,18.768,75,,F040,,,John Frawley,R,173,AUS,23.518,62,,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,15,T032,,,Thierry Tulasne,R,178,FRA,25.498,77,,N109,,,Diego Nargiso,L,188,ITA,18.823,93,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,16,V037,,,Alexander Volkov,L,188,RUS,21.856,63,,T004,,,Byron Talbot,R,183,RSA,24.318,294,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,17,K023,3,,Aaron Krickstein,R,183,USA,21.44,14,,R029,,,Joey Rive,L,185,USA,25.509,90,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,18,V014,6,,Christo Van Rensburg,R,185,RSA,26.215,35,,V037,,,Alexander Volkov,L,188,RUS,21.856,63,,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,19,M030,7,,Wally Masur,R,180,AUS,25.662,46,,T032,,,Thierry Tulasne,R,178,FRA,25.498,77,,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,20,N110,,,Libor Nemecek,R,168,CZE,20.205,333,,G182,8,,Magnus Gustafsson,R,185,SWE,22.018,51,,3-6 6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-338,Sydney-1,Hard,32,A,O,19890109,21,C260,,,Andrei Cherkasov,R,180,RUS,18.519,223,,S288,,,Christian Saceanu,R,191,GER,20.507,81,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
