tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1985-412,Atlanta,Carpet,32,A,I,19850422,6,D004,5,,Scott Davis,R,188,USA,22.653,13,,F020,,,Wojtek Fibak,R,183,POL,32.717,68,,6-2 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,7,M041,6,,Tim Mayotte,R,191,USA,24.717,15,,P026,,,Henry Pfister,R,193,USA,31.535,65,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,8,G016,8,,Brad Gilbert,R,185,USA,23.702,18,,H032,,,Charles Honey,R,185,RSA,23.187,407,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,9,A027,,,Paul Annacone,R,185,USA,22.092,47,,M081,,,Terry Moor,L,178,USA,32.997,40,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,10,D019,,,Steve Denton,R,188,USA,28.627,250,,B028,,,Boris Becker,R,191,GER,17.415,60,,6-7 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,11,F028,,,John Fitzgerald,R,183,AUS,24.315,50,,S081,,,Larry Stefanki,R,178,USA,27.748,39,,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,12,F029,,,Ken Flach,R,185,USA,21.914,142,,A022,,,Vijay Amritraj,R,193,IND,31.354,46,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,13,K024,,,Ramesh Krishnan,R,170,IND,23.88,32,,G013,,,Sammy Giammalva Jr.,R,178,USA,22.081,34,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,14,P012,,,David Pate,R,183,USA,23.017,25,,P024,,,Mikael Pernfors,R,173,SWE,21.769,452,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,15,S045,,,Leif Shiras,R,183,USA,25.67,63,,G043,,,Bob Green,R,193,USA,25.076,49,,6-3 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,16,W019,,,Tim Wilkison,L,180,USA,25.413,38,,C002,,,Tom Cain,R,185,USA,26.53,244,,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,17,M047,1,,John McEnroe,L,180,USA,26.179,1,,K024,,,Ramesh Krishnan,R,170,IND,23.88,32,,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,18,C057,2,,Kevin Curren,R,185,USA,27.14,7,,W019,,,Tim Wilkison,L,180,USA,25.413,38,,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,19,C023,3,,Pat Cash,R,183,AUS,19.904,9,,S045,,,Leif Shiras,R,183,USA,25.67,63,,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,20,D004,5,,Scott Davis,R,188,USA,22.653,13,,P012,,,David Pate,R,183,USA,23.017,25,,1-6 6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,21,M041,6,,Tim Mayotte,R,191,USA,24.717,15,,F029,,,Ken Flach,R,185,USA,21.914,142,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,22,G016,8,,Brad Gilbert,R,185,USA,23.702,18,,F028,,,John Fitzgerald,R,183,AUS,24.315,50,,3-6 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,23,A027,,,Paul Annacone,R,185,USA,22.092,47,,S005,,,John Sadri,R,188,USA,28.589,33,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,24,L012,,,Mike Leach,L,180,USA,25.12,56,,D019,,,Steve Denton,R,188,USA,28.627,250,,7-6 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,25,M047,1,,John McEnroe,L,180,USA,26.179,1,,M041,6,,Tim Mayotte,R,191,USA,24.717,15,,6-3 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,26,C057,2,,Kevin Curren,R,185,USA,27.14,7,,D004,5,,Scott Davis,R,188,USA,22.653,13,,6-2 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,27,L012,,,Mike Leach,L,180,USA,25.12,56,,C023,3,,Pat Cash,R,183,AUS,19.904,9,,6-4 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,28,A027,,,Paul Annacone,R,185,USA,22.092,47,,G016,8,,Brad Gilbert,R,185,USA,23.702,18,,7-6 3-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,29,M047,1,,John McEnroe,L,180,USA,26.179,1,,L012,,,Mike Leach,L,180,USA,25.12,56,,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,30,A027,,,Paul Annacone,R,185,USA,22.092,47,,C057,2,,Kevin Curren,R,185,USA,27.14,7,,W/O,3,SF,,,,,,,,,,,,,,,,,,,
1985-412,Atlanta,Carpet,32,A,I,19850422,31,M047,1,,John McEnroe,L,180,USA,26.179,1,,A027,,,Paul Annacone,R,185,USA,22.092,47,,7-6 7-6 6-2,5,F,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,1,C013,1,,Francesco Cancellotti,R,183,ITA,22.149,23,,L043,,,Fernando Luna,R,175,ESP,26.995,74,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,2,G001,,,Alejandro Ganzabal,R,180,ARG,25.18,70,,A007,2,,Juan Aguilera,R,183,ESP,23.086,22,,3-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,3,H019,3,,Jose Higueras,R,178,ESP,32.142,28,,S021,,,Michiel Schapers,R,198,NED,25.53,98,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,4,A006,,,Ronald Agenor,R,180,HAI,20.438,267,,V028,4,,Guillermo Vilas,L,180,ARG,32.679,36,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,5,G007,,,Rolf Gehring,R,185,GER,29.407,161,,P015,5,,Victor Pecci,R,193,PAR,29.52,35,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,6,J004,6,,Martin Jaite,R,178,ARG,20.534,43,,D012,,,David De Miguel,R,175,ESP,20.203,170,,6-2 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,7,P021,7,,Diego Perez,R,178,URU,23.198,55,,A017,,,Trevor Allan,L,178,AUS,29.681,71,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,8,B035,,,Eduardo Bengoechea,R,185,ARG,25.807,119,,S028,8,,Hans Schwaier,R,173,GER,21.079,54,,7-6 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,9,A035,,,Pablo Arraya,R,180,PER,23.502,71,,A030,,,Roberto Arguello,A,173,ARG,21.947,113,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,10,B074,,,Jimmy Brown,R,180,USA,19.984,89,,V007,,,Jerome Vanier,L,175,FRA,27.469,381,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,11,C038,,,Jose Clavet,R,180,ESP,19.611,255,,T032,,,Thierry Tulasne,R,178,FRA,21.78,69,,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,12,D008,,,Horacio de la Pena,L,180,ARG,18.724,84,,B012,,,Jorge Bardou,R,180,ESP,20.131,228,,6-4 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,13,D044,,,Lawson Duncan,R,185,USA,20.487,91,,P043,,,Jerome Potier,L,180,FRA,22.762,228,,3-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,14,L039,,,Jose Lopez-Maeso,R,173,ESP,28.326,111,,M092,,,Cassio Motta,R,180,BRA,25.164,103,,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,15,S014,,,Emilio Sanchez,R,180,ESP,19.899,184,,M036,,,Andreas Maurer,R,175,GER,27.124,153,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,16,S042,,,Steve Shaw,R,191,GBR,22.305,115,,O025,,,Marko Ostoja,R,175,CRO,24.504,133,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,17,A035,,,Pablo Arraya,R,180,PER,23.502,71,,C013,1,,Francesco Cancellotti,R,183,ITA,22.149,23,,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,18,L039,,,Jose Lopez-Maeso,R,173,ESP,28.326,111,,H019,3,,Jose Higueras,R,178,ESP,32.142,28,,6-4 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,19,D008,,,Horacio de la Pena,L,180,ARG,18.724,84,,J004,6,,Martin Jaite,R,178,ARG,20.534,43,,6-4 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,20,S042,,,Steve Shaw,R,191,GBR,22.305,115,,P021,7,,Diego Perez,R,178,URU,23.198,55,,6-4 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,21,A006,,,Ronald Agenor,R,180,HAI,20.438,267,,B074,,,Jimmy Brown,R,180,USA,19.984,89,,6-7 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,22,B035,,,Eduardo Bengoechea,R,185,ARG,25.807,119,,C038,,,Jose Clavet,R,180,ESP,19.611,255,,6-2 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,23,D044,,,Lawson Duncan,R,185,USA,20.487,91,,G007,,,Rolf Gehring,R,185,GER,29.407,161,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,24,G001,,,Alejandro Ganzabal,R,180,ARG,25.18,70,,S014,,,Emilio Sanchez,R,180,ESP,19.899,184,,7-6 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,25,B035,,,Eduardo Bengoechea,R,185,ARG,25.807,119,,A006,,,Ronald Agenor,R,180,HAI,20.438,267,,7-5 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,26,D008,,,Horacio de la Pena,L,180,ARG,18.724,84,,L039,,,Jose Lopez-Maeso,R,173,ESP,28.326,111,,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,27,D044,,,Lawson Duncan,R,185,USA,20.487,91,,A035,,,Pablo Arraya,R,180,PER,23.502,71,,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,28,S042,,,Steve Shaw,R,191,GBR,22.305,115,,G001,,,Alejandro Ganzabal,R,180,ARG,25.18,70,,7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,29,D008,,,Horacio de la Pena,L,180,ARG,18.724,84,,S042,,,Steve Shaw,R,191,GBR,22.305,115,,6-4 3-2 RET,3,SF,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,30,D044,,,Lawson Duncan,R,185,USA,20.487,91,,B035,,,Eduardo Bengoechea,R,185,ARG,25.807,119,,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1985-307,Marbella,Clay,32,A,O,19850422,31,D008,,,Horacio de la Pena,L,180,ARG,18.724,84,,D044,,,Lawson Duncan,R,185,USA,20.487,91,,6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,1,A022,,,Vijay Amritraj,R,193,IND,31.373,53,,C044,1,,Jimmy Connors,L,178,USA,32.654,3,,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,2,E004,,,Stefan Edberg,R,188,SWE,19.274,16,,C057,2,,Kevin Curren,R,185,USA,27.159,8,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,3,V010,,,Vincent Van Patten,R,180,USA,27.532,108,,K023,3,,Aaron Krickstein,R,183,USA,17.741,7,,7-5 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,4,A031,,,Jimmy Arias,R,175,USA,20.701,30,,C023,4,,Pat Cash,R,183,AUS,19.923,9,,1-6 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,5,T012,5,,Eliot Teltscher,R,178,USA,26.125,11,,S081,,,Larry Stefanki,R,178,USA,27.767,41,,2-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,6,S058,6,,Tomas Smid,R,191,CZE,28.942,13,,K024,,,Ramesh Krishnan,R,170,IND,23.899,34,,6-7 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,7,D004,7,,Scott Davis,R,188,USA,22.672,12,,T011,,,Brian Teacher,R,191,USA,30.349,55,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,8,M041,8,,Tim Mayotte,R,191,USA,24.736,15,,S065,,,Harold Solomon,R,168,USA,32.613,275,,7-5 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,9,A027,,,Paul Annacone,R,185,USA,22.111,27,,G016,,,Brad Gilbert,R,185,USA,23.721,19,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,10,B028,,,Boris Becker,R,191,GER,17.435,65,,G013,,,Sammy Giammalva Jr.,R,178,USA,22.1,38,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,11,F028,,,John Fitzgerald,R,183,AUS,24.334,45,,N022,,,Yannick Noah,R,193,FRA,24.947,20,,5-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,12,F029,,,Ken Flach,R,185,USA,21.933,118,,M081,,,Terry Moor,L,178,USA,33.016,36,,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,13,K022,,,Johan Kriek,R,175,USA,27.066,17,,S005,,,John Sadri,R,188,USA,28.608,33,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,14,L036,,,John Lloyd,R,178,GBR,30.672,50,,L012,,,Mike Leach,L,180,USA,25.139,35,,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,15,P012,,,David Pate,R,183,USA,23.036,26,,T014,,,Ben Testerman,L,185,USA,23.236,31,,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,16,S052,,,Russell Simpson,R,188,NZL,31.181,117,,M056,,,Steve Meister,R,193,USA,27.023,101,,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,17,T012,5,,Eliot Teltscher,R,178,USA,26.125,11,,A027,,,Paul Annacone,R,185,USA,22.111,27,,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,18,S058,6,,Tomas Smid,R,191,CZE,28.942,13,,P012,,,David Pate,R,183,USA,23.036,26,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,19,L036,,,John Lloyd,R,178,GBR,30.672,50,,D004,7,,Scott Davis,R,188,USA,22.672,12,,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,20,M041,8,,Tim Mayotte,R,191,USA,24.736,15,,F028,,,John Fitzgerald,R,183,AUS,24.334,45,,2-6 7-5 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,21,A031,,,Jimmy Arias,R,175,USA,20.701,30,,S052,,,Russell Simpson,R,188,NZL,31.181,117,,4-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,22,B028,,,Boris Becker,R,191,GER,17.435,65,,E004,,,Stefan Edberg,R,188,SWE,19.274,16,,6-3 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,23,F029,,,Ken Flach,R,185,USA,21.933,118,,A022,,,Vijay Amritraj,R,193,IND,31.373,53,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,24,K022,,,Johan Kriek,R,175,USA,27.066,17,,V010,,,Vincent Van Patten,R,180,USA,27.532,108,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,25,A031,,,Jimmy Arias,R,175,USA,20.701,30,,T012,5,,Eliot Teltscher,R,178,USA,26.125,11,,6-7 6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,26,S058,6,,Tomas Smid,R,191,CZE,28.942,13,,B028,,,Boris Becker,R,191,GER,17.435,65,,6-4 6-7 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,27,K022,,,Johan Kriek,R,175,USA,27.066,17,,M041,8,,Tim Mayotte,R,191,USA,24.736,15,,4-6 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,28,F029,,,Ken Flach,R,185,USA,21.933,118,,L036,,,John Lloyd,R,178,GBR,30.672,50,,6-4 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,29,K022,,,Johan Kriek,R,175,USA,27.066,17,,S058,6,,Tomas Smid,R,191,CZE,28.942,13,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,30,A031,,,Jimmy Arias,R,175,USA,20.701,30,,F029,,,Ken Flach,R,185,USA,21.933,118,,7-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1985-413,Las Vegas,Hard,32,A,O,19850429,31,K022,,,Johan Kriek,R,175,USA,27.066,17,,A031,,,Jimmy Arias,R,175,USA,20.701,30,,4-6 6-3 6-4 6-2,5,F,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,1,M052,9,,Miloslav Mecir Sr.,R,191,SVK,20.945,25,,F040,,,John Frawley,R,173,AUS,19.819,87,,6-1 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,2,L043,,,Fernando Luna,R,175,ESP,27.014,102,,H019,10,,Jose Higueras,R,178,ESP,32.162,29,,6-2 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,3,C039,11,,Jose-Luis Clerc,R,185,ARG,26.702,32,,M030,,,Wally Masur,R,180,AUS,21.963,90,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,4,P015,12,,Victor Pecci,R,193,PAR,29.539,40,,P018,,,Shahar Perkiss,R,193,ISR,22.541,64,,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,5,V028,13,,Guillermo Vilas,L,180,ARG,32.698,42,,S021,,,Michiel Schapers,R,198,NED,25.55,107,,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,6,G053,,,Jan Gunnarsson,R,185,SWE,22.916,44,,J004,14,,Martin Jaite,R,178,ARG,20.553,49,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,7,W014,,,Michael Westphal,R,191,GER,20.189,68,,G050,15,,Heinz Gunthardt,R,180,SUI,26.22,52,,1-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,8,T007,16,,Balazs Taroczy,R,183,HUN,30.973,48,,M051,,,Peter McNamara,R,185,AUS,29.818,749,,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,9,A017,,,Trevor Allan,L,178,AUS,29.7,81,,K031,,,Zoltan Kuharszky,R,183,HUN,25.81,106,,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,10,A030,,,Roberto Arguello,A,173,ARG,21.966,115,,G001,,,Alejandro Ganzabal,R,180,ARG,25.199,66,,4-6 6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,11,A035,,,Pablo Arraya,R,180,PER,23.521,67,,S028,,,Hans Schwaier,R,173,GER,21.098,54,,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,12,B046,,,Stanislav Birner,R,170,CZE,28.548,166,,O004,,,Gianni Ocleppo,R,183,ITA,28.063,77,,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,13,B074,,,Jimmy Brown,R,180,USA,20.003,93,,P021,,,Diego Perez,R,178,URU,23.217,60,,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,14,D008,,,Horacio de la Pena,L,180,ARG,18.743,61,,I003,,,Marcelo Ingaramo,L,178,ARG,22.543,108,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,15,G019,,,Shlomo Glickstein,R,188,ISR,27.31,104,,B035,,,Eduardo Bengoechea,R,185,ARG,25.826,89,,6-7 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,16,H025,,,Jakob Hlasek,R,188,SUI,20.46,58,,K008,,,Damir Keretic,R,178,GER,25.092,91,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,17,L024,,,Chris Lewis,R,180,NZL,28.14,85,,G015,,,Hans Gildemeister,R,180,CHI,29.218,84,,4-6 6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,18,M036,,,Andreas Maurer,R,175,GER,27.143,162,,B037,,,Tarik Benhabiles,R,175,FRA,20.227,59,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,19,N010,,,Jaroslav Navratil,R,196,CZE,27.765,113,,O026,,,Ricki Osterthun,R,185,GER,20.991,158,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,20,O025,,,Marko Ostoja,R,175,CRO,24.523,138,,M050,,,Paul McNamee,R,178,AUS,30.461,82,,6-7 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,21,P041,,,Wolfgang Popp,R,183,GER,25.947,92,,T032,,,Thierry Tulasne,R,178,FRA,21.799,70,,6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,22,S051,,,Stefan Simonsson,R,175,SWE,25.314,116,,F011,,,Peter Feigl,R,183,AUT,33.413,229,,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,23,S056,,,Pavel Slozil,R,173,CZE,29.333,56,,M092,,,Cassio Motta,R,180,BRA,25.183,111,,6-2 5-7 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,24,S062,,,Joao Soares,R,185,BRA,34.012,173,,W022,,,Blaine Willenborg,R,170,USA,25.317,154,,6-7 6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,25,W023,1,,Mats Wilander,R,183,SWE,20.684,4,,H025,,,Jakob Hlasek,R,188,SUI,20.46,58,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,26,G023,2,,Andres Gomez,L,193,ECU,25.169,5,,O025,,,Marko Ostoja,R,175,CRO,24.523,138,,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,27,A030,,,Roberto Arguello,A,173,ARG,21.966,115,,J006,3,,Anders Jarryd,R,180,SWE,23.795,6,,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1985-414,Hamburg,Clay,64,A,O,19850429,28,N030,4,,Joakim Nystrom,R,188,SWE,22.188,10,,A035,,,Pablo Arraya,R,180,PER,23.521,67,,4-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
