tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1983-201,Guaruja,Hard,64,A,19830124,44,S058,4,,Tomas Smid,R,191,CZE,26.68,24,476,D048,,,Pat Dupre,R,191,USA,28.356,74,179,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,45,C039,1,,Jose-Luis Clerc,R,185,ARG,24.441,6,764,B054,,,Bernard Boileau,R,185,BEL,23.669,70,131,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,46,W023,2,,Mats Wilander,R,183,SWE,18.423,7,1087,S058,4,,Tomas Smid,R,191,CZE,26.68,24,476,6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1983-201,Guaruja,Hard,64,A,19830124,47,C039,1,,Jose-Luis Clerc,R,185,ARG,24.441,6,764,W023,2,,Mats Wilander,R,183,SWE,18.423,7,1087,3-6 7-5 6-1,3,F,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,1,C057,,,Kevin Curren,R,185,USA,24.898,17,364,T011,,,Brian Teacher,R,191,USA,28.088,18,494,6-2 6-3 6-7 7-6,5,QF,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,2,L018,,,Ivan Lendl,R,188,USA,22.883,3,1390,T007,,,Balazs Taroczy,R,183,HUN,28.712,26,336,6-2 6-2 6-2,5,QF,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,3,S017,,,Bill Scanlon,R,185,USA,26.196,69,142,F020,,,Wojtek Fibak,R,183,POL,30.475,23,288,7-6 6-3 7-6,5,QF,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,4,V028,,,Guillermo Vilas,L,180,ARG,30.437,4,1467,M050,,,Paul McNamee,R,178,AUS,28.2,33,263,6-1 6-4 6-1,5,QF,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,5,L018,,,Ivan Lendl,R,188,USA,22.883,3,1390,C057,,,Kevin Curren,R,185,USA,24.898,17,364,7-5 6-4 3-6 6-1,5,SF,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,6,V028,,,Guillermo Vilas,L,180,ARG,30.437,4,1467,S017,,,Bill Scanlon,R,185,USA,26.196,69,142,6-3 7-6 6-4,5,SF,,,,,,,,,,,,,,,,,,,
1983-805,Detroit WCT,Carpet,2,A,19830124,7,L018,,,Ivan Lendl,R,188,USA,22.883,3,1390,V028,,,Guillermo Vilas,L,180,ARG,30.437,4,1467,7-5 6-2 2-6 6-4,5,F,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,1,B023,,,Mike Bauer,R,188,USA,23.592,89,154,S065,,,Harold Solomon,R,168,USA,30.371,61,217,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,2,B059,,,Jeff Borowiak,R,193,USA,33.35,93,200,H033,,,Chip Hooper,R,198,USA,24.271,37,385,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,3,B066,,,Lloyd Bourne,R,191,USA,24.287,98,150,S056,,,Pavel Slozil,R,173,CZE,27.091,50,202,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,4,B079,,,Fritz Buehning,R,196,USA,22.908,53,271,K023,,,Aaron Krickstein,R,183,USA,15.499,,,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,5,C072,,,David Carter,R,183,AUS,26.779,204,91,G011,,,Tony Giammalva,R,191,USA,24.78,178,69,6-1 1-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,6,D004,,,Scott Davis,R,188,USA,20.43,191,63,M056,,,Steve Meister,R,193,USA,24.78,326,25,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,7,D021,,,Mike De Palmer,L,185,USA,21.29,52,158,M050,,,Paul McNamee,R,178,AUS,28.219,31,263,7-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,8,D028,,,Mark Dickson,R,191,USA,23.149,37,245,L024,,,Chris Lewis,R,180,NZL,25.897,48,237,7-6 4-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,9,F035,,,Guy Forget,L,191,FRA,18.073,69,166,W027,,,Van Winitsky,L,185,USA,23.89,88,194,6-7 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,10,F047,,,Eric Fromm,R,178,USA,24.597,62,204,J006,,,Anders Jarryd,R,180,SWE,21.552,58,185,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,11,G016,,,Brad Gilbert,R,185,USA,21.478,60,207,S053,,,Hans Simonsson,R,183,SWE,20.753,55,167,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,12,S005,,,John Sadri,R,188,USA,26.366,35,285,M072,,,Bernard Mitton,R,188,RSA,28.227,158,92,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,13,S017,,,Bill Scanlon,R,185,USA,26.215,71,142,H005,,,Rodney Harmon,R,188,USA,21.459,66,136,6-7 6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,14,T025,,,Alberto Tous,R,175,ESP,20.496,92,134,G049,,,Tom Gullikson,L,180,USA,31.398,51,159,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1983-401,Philadelphia,Carpet,64,A,19830131,15,V008,,,Robert Van't Hof,R,193,USA,23.811,87,118,A044,,,Victor Amaya,L,201,USA,28.583,57,189,7-5 3-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
