tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1995-468,Estoril,Clay,32,250,O,19950403,10,S424,,,Fabrice Santoro,R,178,FRA,22.313,51,749,S055,,,Horst Skoff,R,175,AUT,26.612,47,809,6-4 6-3,3,R32,80,7,4,59,36,26,12,9,4,5,2,1,63,37,22,10,10,5,9
1995-468,Estoril,Clay,32,250,O,19950403,11,S315,,,Gilbert Schaller,R,180,AUT,26.045,46,810,G252,,Q,Marc-Kevin Goellner,R,196,GER,24.528,85,,7-5 6-1,3,R32,77,0,0,44,39,28,3,9,0,2,7,6,69,21,16,17,10,2,8
1995-468,Estoril,Clay,32,250,O,19950403,12,G254,4,,Andrea Gaudenzi,R,183,ITA,21.676,19,1428,L014,,WC,Henri Leconte,L,185,FRA,31.748,125,369,6-1 7-5,3,R32,67,1,1,42,28,24,10,9,2,3,3,1,62,27,13,16,10,5,10
1995-468,Estoril,Clay,32,250,O,19950403,13,D198,7,,Slava Dosedel,R,183,CZE,24.635,27,1043,G297,,,Oliver Gross,R,185,GER,21.793,82,525,5-7 6-1 7-6(3),3,R32,137,4,11,120,49,38,26,16,9,15,2,3,103,64,41,11,15,3,10
1995-468,Estoril,Clay,32,250,O,19950403,14,C378,,,Albert Costa,R,180,ESP,19.773,58,674,W124,,,MaliVai Washington,R,180,USA,25.785,43,,6-3 6-4,3,R32,76,0,0,65,52,38,8,10,3,3,2,3,50,27,19,13,9,1,3
1995-468,Estoril,Clay,32,250,O,19950403,15,U032,,Q,Bohdan Ulihrach,R,188,CZE,20.107,100,463,C216,,,Tomas Carbonell,R,178,ESP,26.653,60,654,6-2 6-4,3,R32,75,1,5,60,31,18,18,9,3,6,4,4,58,26,13,13,9,8,14
1995-468,Estoril,Clay,32,250,O,19950403,16,M475,2,,Andrei Medvedev,R,193,UKR,20.589,14,1845,A034,,Q,Jordi Arrese,R,175,ESP,30.593,80,534,4-6 7-6(6) 6-3,3,R32,155,1,2,93,48,31,22,15,4,9,2,3,135,96,49,24,16,14,20
1995-468,Estoril,Clay,32,250,O,19950403,17,M197,,WC,Nuno Marques,L,191,POR,24.983,133,342,C252,,,Francisco Clavet,L,183,ESP,26.439,34,954,5-7 6-3 6-3,3,R16,135,2,6,110,80,47,11,15,4,11,1,5,108,65,33,16,15,7,16
1995-468,Estoril,Clay,32,250,O,19950403,18,S014,,,Emilio Sanchez,R,180,ESP,29.845,102,458,S380,,,Bryan Shelton,R,185,USA,29.279,90,496,7-6(1) 6-4,3,R16,91,1,0,73,56,43,10,11,4,4,10,4,72,41,31,17,11,3,4
1995-468,Estoril,Clay,32,250,O,19950403,19,M099,3,,Thomas Muster,L,180,AUT,27.502,17,1593,D006,,,Franco Davin,L,173,ARG,25.224,81,529,7-5 6-1,3,R16,82,6,0,60,32,23,14,9,5,7,2,3,73,48,24,10,10,1,7
1995-468,Estoril,Clay,32,250,O,19950403,20,S015,,,Javier Sanchez,R,178,ESP,27.168,39,912,N025,6,,Karel Novacek,R,191,CZE,30.01,25,1092,6-3 6-4,3,R16,70,2,1,54,39,30,12,10,1,1,1,2,66,42,29,10,9,5,7
1995-468,Estoril,Clay,32,250,O,19950403,21,S424,,,Fabrice Santoro,R,178,FRA,22.313,51,749,C344,5,,Alex Corretja,R,180,ESP,20.977,22,1240,6-3 6-4,3,R16,90,0,1,60,43,31,8,10,3,5,1,3,58,37,22,9,9,4,8
1995-468,Estoril,Clay,32,250,O,19950403,22,S315,,,Gilbert Schaller,R,180,AUT,26.045,46,810,G254,4,,Andrea Gaudenzi,R,183,ITA,21.676,19,1428,7-6(2) 6-2,3,R16,118,1,2,104,90,51,6,10,12,16,2,6,63,39,22,7,10,1,7
1995-468,Estoril,Clay,32,250,O,19950403,23,C378,,,Albert Costa,R,180,ESP,19.773,58,674,D198,7,,Slava Dosedel,R,183,CZE,24.635,27,1043,6-1 6-0,3,R16,43,3,1,42,37,27,3,7,1,1,0,5,39,13,8,6,6,6,11
1995-468,Estoril,Clay,32,250,O,19950403,24,M475,2,,Andrei Medvedev,R,193,UKR,20.589,14,1845,U032,,Q,Bohdan Ulihrach,R,188,CZE,20.107,100,463,6-3 7-6(1),3,R16,88,2,3,81,40,24,21,11,7,11,3,4,64,39,22,10,10,3,8
1995-468,Estoril,Clay,32,250,O,19950403,25,S014,,,Emilio Sanchez,R,180,ESP,29.845,102,458,M197,,WC,Nuno Marques,L,191,POR,24.983,133,342,4-6 6-4 6-3,3,QF,137,5,2,121,80,48,24,15,15,18,2,3,96,74,46,10,14,4,8
1995-468,Estoril,Clay,32,250,O,19950403,26,M099,3,,Thomas Muster,L,180,AUT,27.502,17,1593,S015,,,Javier Sanchez,R,178,ESP,27.168,39,912,4-6 7-6(3) 6-4,3,QF,132,0,4,104,59,44,19,16,3,8,4,3,107,70,45,14,16,4,9
1995-468,Estoril,Clay,32,250,O,19950403,27,S424,,,Fabrice Santoro,R,178,FRA,22.313,51,749,S315,,,Gilbert Schaller,R,180,AUT,26.045,46,810,6-4 6-3,3,QF,94,0,1,61,35,23,16,10,3,5,0,0,58,50,23,6,9,3,7
1995-468,Estoril,Clay,32,250,O,19950403,28,C378,,,Albert Costa,R,180,ESP,19.773,58,674,M475,2,,Andrei Medvedev,R,193,UKR,20.589,14,1845,6-2 6-3,3,QF,65,1,2,57,41,28,10,9,3,4,2,0,54,33,21,7,8,8,12
1995-468,Estoril,Clay,32,250,O,19950403,29,M099,3,,Thomas Muster,L,180,AUT,27.502,17,1593,S014,,,Emilio Sanchez,R,180,ESP,29.845,102,458,6-2 6-4,3,SF,68,1,1,51,36,28,8,9,4,5,4,1,58,30,19,10,9,2,6
1995-468,Estoril,Clay,32,250,O,19950403,30,C378,,,Albert Costa,R,180,ESP,19.773,58,674,S424,,,Fabrice Santoro,R,178,FRA,22.313,51,749,6-1 6-0,3,SF,56,2,1,39,30,24,6,7,1,1,3,4,44,21,10,9,6,5,10
1995-468,Estoril,Clay,32,250,O,19950403,31,M099,3,,Thomas Muster,L,180,AUT,27.502,17,1593,C378,,,Albert Costa,R,180,ESP,19.773,58,674,6-4 6-2,3,F,76,2,1,54,25,19,17,9,0,1,1,0,54,48,26,3,9,6,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,1,H251,,,Tommy Ho,L,183,USA,21.812,103,457,O098,,,Marcos Ondruska,R,183,RSA,22.308,98,467,6-3 6-3,3,R64,90,0,0,56,35,25,13,9,0,1,2,0,72,35,20,17,9,9,13
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,2,A183,,,Carsten Arriens,R,193,GER,25.996,140,315,P269,,,Leander Paes,R,178,IND,21.812,123,364,7-5 6-3,3,R64,82,4,1,70,43,32,15,11,1,2,2,2,65,46,31,8,10,2,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,3,L226,15,,Sebastien Lareau,R,183,CAN,21.952,80,528,S340,,,Roger Smith,R,185,BAH,31.22,183,219,6-3 6-3,3,R64,82,4,4,55,33,29,10,9,1,2,4,10,84,49,31,12,9,10,14
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,4,D270,,Q,Scott Draper,L,175,AUS,20.846,234,157,S403,10,,Jonathan Stark,R,188,USA,24.019,65,615,6-3 7-6(5),3,R64,93,5,0,72,41,31,23,11,3,3,8,2,77,48,38,11,10,2,3
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,5,P273,,,David Prinosil,R,185,GER,22.086,91,499,B293,,,Patrick Baur,R,185,GER,29.936,179,229,6-1 6-2,3,R64,48,2,0,45,22,18,17,8,4,4,0,0,37,24,12,4,7,1,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,6,J100,,,Michael Joyce,R,180,USA,22.185,122,366,N233,,LL,Dick Norman,L,203,BEL,24.11,175,234,7-6(5) 6-3,3,R64,81,4,2,73,46,37,16,11,1,1,15,2,66,43,33,12,10,7,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,7,P198,,,Dimitri Poliakov,R,183,UKR,27.222,169,247,R186,,,Guillaume Raoux,R,180,FRA,25.15,81,528,6-2 6-3,3,R64,58,4,2,52,34,24,11,9,0,1,3,1,60,29,20,9,8,10,14
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,8,L249,,Q,Sule Ladipo,R,180,NGR,21.002,466,48,P218,,,Nicolas Pereira,R,188,VEN,24.528,119,380,4-6 6-4 6-1,3,R64,97,1,1,97,74,52,13,14,4,5,9,1,81,58,42,10,13,4,7
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,9,T136,13,,Jeff Tarango,L,180,USA,26.385,72,560,I054,,WC,Satoshi Iwabuchi,L,175,JPN,19.507,1006,,6-1 6-3,3,R64,47,6,2,46,33,25,8,8,1,1,1,4,43,19,13,11,8,2,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,10,R280,12,,Lionel Roux,R,185,FRA,21.993,67,608,S550,,WC,Takao Suzuki,R,175,JPN,18.552,1229,,6-4 6-4,3,R64,74,1,1,62,42,29,10,10,3,5,4,1,61,37,24,11,10,6,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,11,C355,,Q,Steve Campbell,R,183,USA,24.465,250,150,T168,,,Laurence Tieleman,R,180,ITA,22.401,173,240,6-1 6-4,3,R64,53,3,0,53,25,19,20,9,0,0,5,4,56,32,19,12,8,3,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,12,N110,,Q,Libor Nemecek,R,168,CZE,26.453,390,68,W122,,,Paul Wekesa,R,188,KEN,27.773,107,438,6-3 7-5,3,R64,72,0,2,63,53,39,5,11,2,3,1,0,64,41,24,13,10,5,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,13,M531,,WC,Gouichi Motomura,R,173,JPN,21.29,415,61,S670,,WC,Toshiaki Sakai,L,175,JPN,21.002,1034,,6-4 6-2,3,R64,73,1,1,54,31,20,14,9,4,6,4,3,59,28,15,13,9,5,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,14,B403,,,Lionel Barthez,R,180,FRA,27.896,177,234,R285,,,Lars Rehmann,R,196,GER,19.888,116,397,7-6(3) 6-3,3,R64,98,3,4,67,45,34,13,11,1,2,0,0,82,58,32,15,10,12,14
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,15,M030,,,Wally Masur,R,180,AUS,31.91,139,316,M048,11,,Patrick McEnroe,R,183,USA,28.775,66,611,6-2 6-4,3,R64,85,8,1,55,36,28,7,9,1,2,0,1,77,51,27,13,9,4,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,16,R237,14,,Greg Rusedski,L,193,GBR,21.591,76,556,K244,,Q,Paul Kilderry,R,175,AUS,21.996,145,307,6-3 6-3,3,R64,56,9,3,49,34,29,10,9,3,3,1,1,50,24,17,13,9,3,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,17,K296,,,Jan Kroslak,R,188,SVK,20.479,135,324,M093,,,Alexander Mronz,R,188,GER,30.007,117,396,7-6(5) 6-2,3,R64,89,6,5,86,51,38,18,10,8,9,3,0,67,38,24,15,10,3,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,18,J006,,,Anders Jarryd,R,180,SWE,33.741,101,461,H228,,,Luis Herrera,L,170,MEX,23.619,564,31,6-2 5-7 6-1,3,R64,102,0,2,83,52,40,18,14,3,4,0,1,91,68,33,17,13,6,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,19,A176,,,Jan Apell,L,183,SWE,25.429,102,457,G039,,,Jim Grabb,R,193,USA,30.987,99,467,7-6(3) 7-6(3),3,R64,97,3,0,72,50,41,16,12,1,1,10,4,81,60,48,8,12,3,3
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,20,M570,,WC,Kotaro Miyachi,R,,JPN,21.139,973,5,P012,,Q,David Pate,R,183,USA,32.983,615,24,6-2 2-6 6-3,3,R64,106,5,3,94,53,34,23,13,8,11,10,1,94,67,40,13,12,13,17
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,21,N243,,Q,Stephen Noteboom,R,185,NED,25.692,579,29,D214,9,,Martin Damm,R,188,CZE,22.689,52,763,6-3 6-1,3,R64,49,2,0,46,26,23,11,8,3,3,1,4,40,26,15,4,8,0,4
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,22,C328,16,,Kenneth Carlsen,L,191,DEN,21.979,90,506,N099,,,Tomas Nydahl,R,185,SWE,27.053,187,213,6-4 6-2,3,R64,69,13,2,56,35,28,12,9,2,2,3,2,64,44,28,10,9,3,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,23,H025,,,Jakob Hlasek,R,188,SUI,30.407,89,511,P222,,,Mark Petchey,R,183,GBR,24.69,113,420,7-5 6-1,3,R64,102,4,6,100,56,38,23,14,6,9,5,1,81,46,30,15,13,1,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,24,M338,,,Shuzo Matsuoka,R,185,JPN,27.425,129,343,H191,,,Henrik Holm,R,183,SWE,26.631,137,318,4-6 6-3 7-6(5),3,R64,146,12,2,97,64,46,15,16,1,6,9,12,106,46,34,27,15,5,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,25,A092,1,,Andre Agassi,R,180,USA,24.947,1,4403,H251,,,Tommy Ho,L,183,USA,21.812,103,457,6-3 6-2,3,R32,64,4,1,60,38,30,11,9,0,0,2,1,58,29,21,12,8,10,13
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,26,L226,15,,Sebastien Lareau,R,183,CAN,21.952,80,528,A183,,,Carsten Arriens,R,193,GER,25.996,140,315,7-5 6-1,3,R32,72,6,3,60,32,25,16,10,5,6,3,3,55,34,23,6,9,4,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,27,D270,,Q,Scott Draper,L,175,AUS,20.846,234,157,P273,,,David Prinosil,R,185,GER,22.086,91,499,7-6(5) 6-4,3,R32,68,3,1,61,40,33,15,11,2,3,4,6,78,44,31,18,11,6,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,28,J100,,,Michael Joyce,R,180,USA,22.185,122,366,D170,,LL,Hendrik Jan Davids,L,183,NED,26.19,211,181,7-5 6-3,3,R32,67,1,4,59,35,29,11,11,2,4,4,2,55,26,19,13,10,2,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,29,F196,3,,Wayne Ferreira,R,185,RSA,23.567,10,2030,P198,,,Dimitri Poliakov,R,183,UKR,27.222,169,247,6-1 6-3,3,R32,55,5,0,40,24,21,12,8,0,0,0,6,64,34,21,11,8,8,12
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,30,T136,13,,Jeff Tarango,L,180,USA,26.385,72,560,L249,,Q,Sule Ladipo,R,180,NGR,21.002,466,48,6-2 6-3,3,R32,53,4,3,47,26,21,12,9,1,2,5,4,51,35,22,4,8,2,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,31,C355,,Q,Steve Campbell,R,183,USA,24.465,250,150,R280,12,,Lionel Roux,R,185,FRA,21.993,67,608,6-4 5-7 6-2,3,R32,133,4,6,96,46,33,29,15,7,10,5,5,106,54,39,23,15,7,12
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,32,B446,6,,Jonas Bjorkman,R,183,SWE,23.047,31,971,N110,,Q,Libor Nemecek,R,168,CZE,26.453,390,68,6-3 6-3,3,R32,62,0,3,54,31,23,11,9,2,4,0,0,47,42,22,1,9,1,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,33,E113,5,,Thomas Enqvist,R,191,SWE,21.076,20,1299,M531,,WC,Gouichi Motomura,R,173,JPN,21.29,415,61,6-2 6-3,3,R32,66,1,2,50,24,21,14,9,2,3,1,4,51,25,15,9,8,1,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,34,M030,,,Wally Masur,R,180,AUS,31.91,139,316,B403,,,Lionel Barthez,R,180,FRA,27.896,177,234,6-3 3-6 6-2,3,R32,103,5,0,82,62,41,14,13,5,7,0,7,89,50,31,18,13,3,7
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,35,R237,14,,Greg Rusedski,L,193,GBR,21.591,76,556,K296,,,Jan Kroslak,R,188,SVK,20.479,135,324,6-3 7-6(2),3,R32,70,15,4,57,34,29,13,11,0,1,3,3,76,57,35,7,10,9,11
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,36,C243,4,,Jim Courier,R,185,USA,24.646,15,1839,J006,,,Anders Jarryd,R,180,SWE,33.741,101,461,4-6 6-4 7-5,3,R32,128,8,1,96,62,46,19,16,4,6,5,1,84,49,34,21,16,0,3
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,37,A176,,,Jan Apell,L,183,SWE,25.429,102,457,S381,8,,Jan Siemerink,L,183,NED,24.988,51,767,6-4 6-4,3,R32,65,2,1,57,36,29,13,10,1,1,10,4,61,40,31,10,10,4,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,38,M570,,WC,Kotaro Miyachi,R,,JPN,21.139,973,5,N243,,Q,Stephen Noteboom,R,185,NED,25.692,579,29,6-3 7-6(4),3,R32,102,4,9,88,50,38,15,11,7,10,2,1,79,48,31,12,10,6,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,39,C328,16,,Kenneth Carlsen,L,191,DEN,21.979,90,506,H025,,,Jakob Hlasek,R,188,SUI,30.407,89,511,6-4 7-5,3,R32,79,6,0,67,42,32,12,11,3,4,1,3,74,46,33,11,11,5,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,40,C274,2,,Michael Chang,R,175,USA,23.129,6,2519,M338,,,Shuzo Matsuoka,R,185,JPN,27.425,129,343,6-4 6-2,3,R32,90,2,0,59,33,21,18,9,2,3,3,0,59,39,22,11,9,5,9
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,41,A092,1,,Andre Agassi,R,180,USA,24.947,1,4403,L226,15,,Sebastien Lareau,R,183,CAN,21.952,80,528,6-3 7-5,3,R16,75,2,0,60,38,28,15,11,1,2,9,3,65,36,27,11,10,3,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,42,D270,,Q,Scott Draper,L,175,AUS,20.846,234,157,J100,,,Michael Joyce,R,180,USA,22.185,122,366,6-1 6-4,3,R16,52,4,1,46,27,21,12,8,0,0,2,1,52,29,16,12,9,1,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,43,F196,3,,Wayne Ferreira,R,185,RSA,23.567,10,2030,T136,13,,Jeff Tarango,L,180,USA,26.385,72,560,6-3 3-6 6-3,3,R16,84,14,1,69,42,34,18,14,0,1,3,2,70,44,30,18,13,1,3
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,44,B446,6,,Jonas Bjorkman,R,183,SWE,23.047,31,971,C355,,Q,Steve Campbell,R,183,USA,24.465,250,150,6-1 6-4,3,R16,55,6,3,41,22,18,11,6,4,4,1,0,50,30,11,9,7,5,11
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,45,E113,5,,Thomas Enqvist,R,191,SWE,21.076,20,1299,M030,,,Wally Masur,R,180,AUS,31.91,139,316,6-4 6-0,3,R16,47,7,1,40,27,27,6,8,1,1,5,0,50,36,20,5,8,4,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,46,C243,4,,Jim Courier,R,185,USA,24.646,15,1839,R237,14,,Greg Rusedski,L,193,GBR,21.591,76,556,4-6 7-6(7) 6-4,3,R16,124,4,0,98,72,53,13,16,1,3,21,8,102,54,42,29,16,3,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,47,A176,,,Jan Apell,L,183,SWE,25.429,102,457,M570,,WC,Kotaro Miyachi,R,,JPN,21.139,973,5,6-2 6-3,3,R16,63,7,2,46,30,24,7,8,3,4,0,2,58,38,17,10,9,2,7
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,48,C274,2,,Michael Chang,R,175,USA,23.129,6,2519,C328,16,,Kenneth Carlsen,L,191,DEN,21.979,90,506,6-7(7) 6-3 6-4,3,R16,127,1,0,98,66,51,20,16,1,2,9,3,108,66,47,22,15,5,8
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,49,A092,1,,Andre Agassi,R,180,USA,24.947,1,4403,D270,,Q,Scott Draper,L,175,AUS,20.846,234,157,6-4 6-3,3,QF,73,3,0,51,34,25,13,9,1,1,6,1,82,50,32,14,10,2,5
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,50,F196,3,,Wayne Ferreira,R,185,RSA,23.567,10,2030,B446,6,,Jonas Bjorkman,R,183,SWE,23.047,31,971,6-3 6-2,3,QF,57,8,2,56,33,30,8,9,2,3,0,2,43,26,16,6,8,0,4
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,51,C243,4,,Jim Courier,R,185,USA,24.646,15,1839,E113,5,,Thomas Enqvist,R,191,SWE,21.076,20,1299,7-6(4) 6-0,3,QF,75,11,1,47,31,25,11,9,0,1,7,2,66,31,19,16,9,2,6
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,52,C274,2,,Michael Chang,R,175,USA,23.129,6,2519,A176,,,Jan Apell,L,183,SWE,25.429,102,457,4-6 7-6(7) 6-3,3,QF,139,4,1,93,61,46,19,15,1,3,9,6,128,80,57,20,16,7,10
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,53,A092,1,,Andre Agassi,R,180,USA,24.947,1,4403,F196,3,,Wayne Ferreira,R,185,RSA,23.567,10,2030,7-5 6-2,3,SF,67,3,0,61,44,37,7,10,3,3,7,4,63,35,26,11,10,1,4
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,54,C243,4,,Jim Courier,R,185,USA,24.646,15,1839,C274,2,,Michael Chang,R,175,USA,23.129,6,2519,6-4 7-5,3,SF,90,4,1,65,42,34,13,11,1,1,3,1,64,39,28,12,11,2,4
1995-329,Tokyo Outdoor,Hard,56,500,O,19950410,55,C243,4,,Jim Courier,R,185,USA,24.646,15,1839,A092,1,,Andre Agassi,R,180,USA,24.947,1,4403,6-4 6-3,3,F,76,4,4,55,32,25,11,10,1,3,5,6,68,42,24,11,9,5,9
1995-425,Barcelona,Clay,56,500,O,19950410,1,G297,,,Oliver Gross,R,185,GER,21.812,84,525,W123,,,David Wheaton,R,193,USA,25.854,36,927,6-2 4-6 6-2,3,R64,107,5,0,78,49,28,17,13,3,6,5,2,79,49,33,9,13,8,14
1995-425,Barcelona,Clay,56,500,O,19950410,2,C179,,,Carlos Costa,R,183,ESP,26.965,62,634,D015,,,Olivier Delaitre,R,168,FRA,27.858,38,915,6-4 6-4,3,R64,90,6,2,63,30,20,17,10,5,8,1,4,77,42,21,18,10,6,11
1995-425,Barcelona,Clay,56,500,O,19950410,3,H223,,,Paul Haarhuis,R,188,NED,29.136,35,947,D198,15,,Slava Dosedel,R,183,CZE,24.654,26,1043,0-6 6-2 6-2,3,R64,102,4,3,74,52,29,12,11,2,6,0,7,74,48,28,11,11,5,10
1995-425,Barcelona,Clay,56,500,O,19950410,4,M099,9,,Thomas Muster,L,180,AUT,27.521,17,1748,B429,,WC,Jordi Burillo,R,188,ESP,22.338,127,346,4-6 7-6(2) 6-2,3,R64,111,1,1,82,52,32,17,15,2,8,5,1,87,40,27,18,15,3,10
1995-425,Barcelona,Clay,56,500,O,19950410,5,C260,,WC,Andrei Cherkasov,R,180,RUS,24.767,280,125,S523,,Q,Gerard Solves,R,185,FRA,27.006,154,282,6-4 6-4,3,R64,86,3,0,59,32,20,16,10,0,3,1,1,71,43,27,9,10,2,7
1995-425,Barcelona,Clay,56,500,O,19950410,6,S015,,,Javier Sanchez,R,178,ESP,27.187,34,953,U032,,Q,Bohdan Ulihrach,R,188,CZE,20.126,94,493,5-7 6-0 6-1,3,R64,116,1,2,87,62,38,14,12,8,11,3,9,105,44,30,20,13,16,24
1995-425,Barcelona,Clay,56,500,O,19950410,7,F164,,,Richard Fromberg,R,196,AUS,24.95,41,872,S055,,,Horst Skoff,R,175,AUT,26.631,48,809,6-3 6-1,3,R64,66,10,0,40,27,24,8,8,0,0,1,3,69,50,29,7,8,4,8
1995-425,Barcelona,Clay,56,500,O,19950410,8,R286,,Q,Marcelo Rios,L,175,CHI,19.288,74,558,F165,,,Marcelo Filippini,R,178,URU,27.682,60,658,6-2 6-0,3,R64,54,0,1,40,21,15,12,7,1,2,0,1,42,25,9,7,7,3,9
1995-425,Barcelona,Clay,56,500,O,19950410,9,K190,13,,Bernd Karbacher,R,185,GER,27.017,23,1174,V161,,Q,Juan Albert Viloca-Puig,R,185,ESP,22.226,136,,4-6 6-3 7-5,3,R64,138,9,2,99,56,39,23,16,0,4,3,2,93,54,32,20,15,1,6
1995-425,Barcelona,Clay,56,500,O,19950410,10,C028,,Q,Thierry Champion,R,183,FRA,28.608,268,136,C344,12,,Alex Corretja,R,180,ESP,20.997,24,1096,6-4 5-7 6-3,3,R64,144,2,4,88,52,36,18,15,4,8,2,2,94,59,33,18,16,2,8
1995-425,Barcelona,Clay,56,500,O,19950410,11,G319,,Q,Jerome Golmard,L,188,FRA,21.582,206,187,G252,,,Marc-Kevin Goellner,R,196,GER,24.548,88,,6-2 3-6 7-6(7),3,R64,146,4,5,116,60,42,32,14,10,12,12,8,129,71,49,28,15,10,13
1995-425,Barcelona,Clay,56,500,O,19950410,12,C383,,WC,Roberto Carretero,R,178,ESP,19.611,259,141,R177,,WC,Francisco Roig,R,175,ESP,27.023,148,298,3-6 6-4 6-4,3,R64,109,1,7,89,61,37,13,14,4,8,2,2,87,49,33,18,15,2,7
1995-425,Barcelona,Clay,56,500,O,19950410,13,S424,,,Fabrice Santoro,R,178,FRA,22.333,47,853,N112,,Q,Sandor Noszaly,R,193,HUN,23.066,124,360,5-7 6-1 6-2,3,R64,116,3,2,74,45,34,17,13,5,7,0,2,91,73,42,6,14,5,11
1995-425,Barcelona,Clay,56,500,O,19950410,14,R219,,,Christian Ruud,R,185,NOR,22.626,69,575,D006,,,Franco Davin,L,173,ARG,25.243,79,539,6-1 6-1,3,R64,52,2,1,41,34,24,2,7,0,1,0,3,35,25,5,5,7,3,9
1995-425,Barcelona,Clay,56,500,O,19950410,15,S014,,,Emilio Sanchez,R,180,ESP,29.864,73,560,E106,11,,Jacco Eltingh,R,188,NED,24.613,21,1248,6-4 6-4,3,R64,72,7,0,56,42,33,9,10,1,1,6,6,56,31,22,14,10,0,2
1995-425,Barcelona,Clay,56,500,O,19950410,16,N025,14,,Karel Novacek,R,191,CZE,30.029,25,1095,K237,,,Karol Kucera,R,185,SVK,21.101,59,674,6-4 6-3,3,R64,84,8,1,75,50,32,11,9,6,9,0,2,62,43,20,10,10,3,9
1995-425,Barcelona,Clay,56,500,O,19950410,17,C031,,,Andrei Chesnokov,R,188,RUS,29.183,32,960,O009,,,Andrei Olhovskiy,R,185,RUS,28.986,63,632,7-6(4) 7-5,3,R64,90,1,3,86,72,46,8,12,5,8,5,1,78,40,29,18,12,4,8
1995-425,Barcelona,Clay,56,500,O,19950410,18,Y017,,,Jaime Yzaga,R,170,PER,27.463,29,993,C378,,,Albert Costa,R,180,ESP,19.792,42,863,6-2 6-3,3,R64,66,6,2,50,33,25,9,8,1,1,0,0,57,43,23,6,9,2,6
